,id,full_text,word_len,favorite_count,retweet_count,date,created_at,detected_language,language_confidence
684,,tjitji,6,32,8,2019-10-24,2019-10-24 21:24:04+00:00,so,0.6618084
685,,basementnear,12,8,0,2019-10-24,2019-10-24 19:54:06+00:00,en,0.76703876
686,,moneu,5,10,1,2019-10-24,2019-10-24 15:25:01+00:00,en,0.56659335
687,,gonfaus,7,6,0,2019-10-24,2019-10-24 15:24:34+00:00,en,0.43734893
688,,pornily,7,679,79,2019-10-24,2019-10-24 15:24:20+00:00,vi,0.9609375
689,,multicase,9,7,1,2019-10-24,2019-10-24 10:24:07+00:00,ca,1.0
690,,archeditor,10,40,7,2019-10-24,2019-10-24 09:25:22+00:00,ro,0.26307246
691,,tarifados,9,2,0,2019-10-24,2019-10-24 09:24:24+00:00,en,0.30798838
692,,taumafa,7,4,1,2019-10-23,2019-10-23 20:54:05+00:00,es,0.96875
693,,photobiomodulation,18,16,5,2019-10-23,2019-10-23 18:54:04+00:00,en,0.98034906
694,,neurogastrointestinal,21,54,5,2019-10-23,2019-10-23 12:23:58+00:00,en,0.8645708
695,,miscalibrated,13,13,3,2019-10-23,2019-10-23 12:23:52+00:00,en,0.43039036
696,,orated,6,9,0,2019-10-23,2019-10-23 10:54:04+00:00,de,1.0
697,,wokerati,8,60,17,2019-10-23,2019-10-23 10:54:01+00:00,en,0.5168198
698,,decaled,7,2,0,2019-10-23,2019-10-23 09:24:30+00:00,en,1.0
699,,overstocking,12,5,0,2019-10-23,2019-10-23 09:24:27+00:00,fr,0.34531522
700,,encryptions,11,10,1,2019-10-23,2019-10-23 09:24:22+00:00,en,1.0
701,,transactivism,13,21,4,2019-10-23,2019-10-23 09:24:16+00:00,pt,0.6816613
702,,phototex,8,3,0,2019-10-23,2019-10-23 09:24:00+00:00,en,1.0
703,,retiming,8,4,1,2019-10-23,2019-10-23 07:23:58+00:00,en,0.44578075
704,,multitongued,12,36,9,2019-10-23,2019-10-23 01:54:11+00:00,en,0.72503215
705,,iyawapi,7,3,0,2019-10-22,2019-10-22 20:24:06+00:00,fr,0.36025745
706,,waniyetu,8,3,0,2019-10-22,2019-10-22 20:24:04+00:00,nl,0.7961992
707,,pinsec,6,3,0,2019-10-22,2019-10-22 16:54:13+00:00,fy,0.37151977
708,,benaquitodits,13,7,1,2019-10-22,2019-10-22 16:54:11+00:00,en,0.57596034
709,,bhatture,8,10,3,2019-10-22,2019-10-22 16:23:57+00:00,en,0.81770724
710,,cauterizingly,13,16,4,2019-10-22,2019-10-22 09:24:27+00:00,ar,0.8306933
711,,unquittable,11,16,1,2019-10-22,2019-10-22 09:24:19+00:00,en,0.9841998
712,,karaginu,8,6,3,2019-10-22,2019-10-22 03:24:00+00:00,hr,0.7177708
713,,itsutsuginu,11,14,2,2019-10-22,2019-10-22 03:23:59+00:00,en,1.0
714,,michodai,8,7,2,2019-10-22,2019-10-22 03:23:57+00:00,en,0.97971326
715,,matenon,7,6,1,2019-10-21,2019-10-21 20:23:55+00:00,uz,0.33981967
716,,transmons,9,6,0,2019-10-21,2019-10-21 09:54:04+00:00,es,0.57987744
717,,choronambul,11,2,1,2019-10-21,2019-10-21 08:23:48+00:00,en,0.25427076
718,,jahnoon,7,15,3,2019-10-20,2019-10-20 07:24:09+00:00,ensv,0.49976605
719,,lahoh,5,5,1,2019-10-20,2019-10-20 07:24:07+00:00,en,1.0
720,,postmask,8,13,5,2019-10-20,2019-10-20 04:24:32+00:00,sl,1.0
721,,microdiversity,14,36,2,2019-10-19,2019-10-19 09:54:05+00:00,no,0.347319
722,,queerdo,7,138,17,2019-10-19,2019-10-19 09:24:15+00:00,en,0.42208898
723,,amauti,6,1,0,2019-10-19,2019-10-19 09:24:04+00:00,hr,0.28646097
724,,descritption,12,66,8,2019-10-18,2019-10-18 22:54:02+00:00,en,0.55585545
725,,luteotrophin,12,4,1,2019-10-18,2019-10-18 20:23:57+00:00,en,0.8153715
726,,irredenti,9,6,0,2019-10-18,2019-10-18 19:24:10+00:00,de,1.0
727,,clickbaited,11,211,25,2019-10-18,2019-10-18 19:23:51+00:00,en,0.9606448
728,,rebelsfrom,10,6,2,2019-10-18,2019-10-18 16:24:14+00:00,ro,0.7544595
729,,fergese,7,8,2,2019-10-17,2019-10-17 19:54:32+00:00,en,1.0
730,,gjize,5,10,1,2019-10-17,2019-10-17 19:54:30+00:00,en,0.73538566
731,,terbacky,8,32,4,2019-10-17,2019-10-17 15:54:54+00:00,en,1.0
732,,geniecito,9,23,4,2019-10-17,2019-10-17 15:54:26+00:00,ja,1.0
733,,micromobility,13,81,27,2019-10-17,2019-10-17 15:24:22+00:00,en,1.0
734,,tachinomi,9,11,4,2019-10-17,2019-10-17 09:54:03+00:00,fr,1.0
735,,rosukatsu,9,4,4,2019-10-17,2019-10-17 09:54:01+00:00,ca,1.0
736,,graymalkin,10,16,2,2019-10-17,2019-10-17 02:24:16+00:00,el,0.9107743
737,,asobsessed,10,2,0,2019-10-16,2019-10-16 20:54:21+00:00,ru,1.0
738,,tricktisch,10,8,1,2019-10-16,2019-10-16 20:54:15+00:00,en,1.0
739,,siddung,7,3,0,2019-10-16,2019-10-16 20:24:17+00:00,en,1.0
740,,canepiece,9,1,2,2019-10-16,2019-10-16 20:24:14+00:00,fy,1.0
741,,neuroepigenetics,16,26,6,2019-10-16,2019-10-16 19:54:38+00:00,en,1.0
742,,differencemaker,15,47,11,2019-10-16,2019-10-16 17:54:11+00:00,en,0.9320673
743,,everyweapon,11,18,8,2019-10-16,2019-10-16 16:54:12+00:00,en,0.9635466
744,,ultramegasupersized,19,284,60,2019-10-16,2019-10-16 13:54:06+00:00,lv,1.0
745,,bunnyhopped,11,44,16,2019-10-16,2019-10-16 13:24:09+00:00,hi,1.0
746,,researchdemonstrates,20,32,5,2019-10-16,2019-10-16 09:24:31+00:00,hi,0.95726156
747,,curcuminoid,11,8,1,2019-10-16,2019-10-16 09:24:29+00:00,en,1.0
748,,pdxblack,8,4,1,2019-10-16,2019-10-16 09:24:12+00:00,en,0.6728582
749,,desmethyl,9,5,0,2019-10-16,2019-10-16 09:24:10+00:00,en,0.649959
750,,boredddd,8,719,144,2019-10-15,2019-10-15 19:24:12+00:00,en,1.0
751,,neighjborhood,13,145,18,2019-10-15,2019-10-15 16:23:54+00:00,en,0.63126075
752,,saenghwang,10,1,0,2019-10-15,2019-10-15 15:54:10+00:00,vi,0.483592
753,,sunflecks,9,23,4,2019-10-15,2019-10-15 14:53:53+00:00,en,0.5239626
754,,zeitgesity,10,270,45,2019-10-15,2019-10-15 14:24:00+00:00,en,0.9196613
755,,virkelighetslitteratur,22,98,18,2019-10-15,2019-10-15 10:54:01+00:00,ru,0.22000001
756,,nonscripture,12,10,3,2019-10-15,2019-10-15 09:26:12+00:00,en,1.0
757,,lactolycopene,13,4,0,2019-10-15,2019-10-15 09:25:19+00:00,en,1.0
758,,trifluoroacetic,15,6,2,2019-10-15,2019-10-15 09:24:11+00:00,en,0.62191933
759,,rougarou,8,58,7,2019-10-14,2019-10-14 22:24:15+00:00,en,0.599555
760,,sharebait,9,74,18,2019-10-14,2019-10-14 19:24:15+00:00,lb,0.45313385
761,,filindeu,8,11,1,2019-10-14,2019-10-14 18:54:20+00:00,en,0.9318555
762,,strapponi,9,110,16,2019-10-14,2019-10-14 18:54:18+00:00,mi,0.5123388
763,,paternistically,15,12,3,2019-10-14,2019-10-14 16:24:13+00:00,en,0.76196957
764,,dell’epoca,10,3,1,2019-10-14,2019-10-14 16:24:09+00:00,tl,1.0
765,,pushedemployees,15,4,1,2019-10-14,2019-10-14 16:24:04+00:00,en,0.2253289
766,,minimoons,9,25,4,2019-10-14,2019-10-14 09:24:19+00:00,no,0.4090788
767,,clurb,5,1827,315,2019-10-13,2019-10-13 16:54:22+00:00,en,0.68901825
768,,megachurchgoing,15,224,24,2019-10-12,2019-10-12 18:54:24+00:00,en,1.0
769,,countermission,14,9,0,2019-10-11,2019-10-11 18:54:22+00:00,la,0.7630648
770,,biritu,6,5,0,2019-10-11,2019-10-11 09:54:37+00:00,en,1.0
771,,mxmtoon,7,15,0,2019-10-11,2019-10-11 09:24:41+00:00,en,1.0
772,,tuckoo,6,11,1,2019-10-11,2019-10-11 02:24:23+00:00,el,1.0
773,,targowiczanin,13,10,5,2019-10-10,2019-10-10 22:24:19+00:00,en,0.43572906
774,,kanelbulle,10,24,9,2019-10-10,2019-10-10 20:24:31+00:00,en,1.0
775,,kardemummabulle,15,29,0,2019-10-10,2019-10-10 20:24:29+00:00,en,1.0
776,,serpentinata,12,8,3,2019-10-10,2019-10-10 18:54:17+00:00,it,0.9668717
777,,kilnman,7,4,0,2019-10-10,2019-10-10 18:54:14+00:00,fr,0.77557856
778,,hroom,5,17,3,2019-10-10,2019-10-10 11:54:24+00:00,en,0.9296875
779,,czasy,5,19,3,2019-10-10,2019-10-10 11:54:15+00:00,es,0.9131046
780,,ligroin,7,6,0,2019-10-10,2019-10-10 10:24:24+00:00,la,1.0
781,,humansl,7,20,2,2019-10-10,2019-10-10 07:24:18+00:00,en,1.0
782,,fercus,6,6,1,2019-10-10,2019-10-10 06:24:15+00:00,enmi,0.578175
783,,milasen,7,5,0,2019-10-09,2019-10-09 22:24:25+00:00,en,1.0
784,,metapodials,11,3,0,2019-10-09,2019-10-09 18:54:28+00:00,en,0.50075805
785,,capall,6,4,1,2019-10-09,2019-10-09 17:54:25+00:00,en,1.0
786,,choreopoetry,12,52,12,2019-10-09,2019-10-09 15:24:19+00:00,en,0.7063056
787,,ghosteen,8,123,24,2019-10-09,2019-10-09 14:54:31+00:00,en,0.8455613
788,,concedingly,11,6,2,2019-10-09,2019-10-09 14:54:23+00:00,en,0.6901042
789,,philosemitic,12,16,6,2019-10-09,2019-10-09 09:24:46+00:00,en,0.3767361
790,,clangily,8,23,2,2019-10-08,2019-10-08 21:54:28+00:00,en,1.0
791,,bobbymcprescott,15,9,1,2019-10-08,2019-10-08 21:54:23+00:00,en,1.0
792,,nonsignal,9,6,3,2019-10-08,2019-10-08 21:54:18+00:00,en,1.0
793,,superscores,11,6,0,2019-10-08,2019-10-08 19:24:22+00:00,fr,0.9867512
794,,yikarei,7,8,0,2019-10-08,2019-10-08 17:24:23+00:00,caen,0.42353603
795,,l’kol,5,13,3,2019-10-08,2019-10-08 09:24:21+00:00,en,1.0
796,,yikarech,8,12,4,2019-10-08,2019-10-08 09:24:19+00:00,lb,0.35140452
797,,superscoring,12,11,1,2019-10-08,2019-10-08 07:24:13+00:00,en,0.97720504
798,,superscore,10,11,2,2019-10-08,2019-10-08 07:24:12+00:00,en,0.477783
799,,monggo,6,21,5,2019-10-07,2019-10-07 23:54:21+00:00,en,1.0
800,,@ me next time @LinkNYC https://t.co/JtFnfSAUzo,47,2080,140,2019-10-07,2019-10-07 21:51:25+00:00,en,0.48784494
801,,nonsuggestion,13,51,8,2019-10-07,2019-10-07 19:54:11+00:00,fr,0.7201791
802,,geringonça,10,326,153,2019-10-06,2019-10-06 10:24:20+00:00,espt,0.6166008
803,,pajamagrams,11,60,10,2019-10-06,2019-10-06 09:24:31+00:00,la,1.0
804,,gravery,7,12,1,2019-10-06,2019-10-06 07:24:26+00:00,es,1.0
805,,aboutie,7,13,1,2019-10-06,2019-10-06 07:24:22+00:00,en,1.0
806,,epileptology,12,12,0,2019-10-06,2019-10-06 04:24:18+00:00,pt,1.0
807,,totheletter,11,10,1,2019-10-05,2019-10-05 09:24:22+00:00,es,0.9894744
808,,swiiiiiiitch,12,112,17,2019-10-04,2019-10-04 17:24:28+00:00,id,1.0
809,,locksport,9,3,1,2019-10-04,2019-10-04 14:54:55+00:00,af,1.0
810,,algorave,8,127,35,2019-10-04,2019-10-04 14:54:46+00:00,sv,0.50525343
811,,algoraves,9,29,7,2019-10-04,2019-10-04 14:54:44+00:00,en,1.0
812,,petnup,6,62,10,2019-10-03,2019-10-03 23:24:24+00:00,es,1.0
813,,batweapons,10,95,23,2019-10-03,2019-10-03 18:24:34+00:00,zh-CN,1.0
814,,wallcrawler,11,13,1,2019-10-03,2019-10-03 16:24:34+00:00,nl,1.0
815,,countercartography,18,61,21,2019-10-03,2019-10-03 15:24:30+00:00,es,0.56908673
816,,draaaama,8,386,131,2019-10-03,2019-10-03 10:54:24+00:00,en,1.0
817,,therianthropy,13,1,1,2019-10-03,2019-10-03 09:24:56+00:00,en,1.0
818,,overcondensing,14,4,0,2019-10-03,2019-10-03 09:24:44+00:00,en,0.90157264
819,,ooligators,10,29,5,2019-10-03,2019-10-03 06:24:12+00:00,is,1.0
820,,pankoed,7,44,7,2019-10-02,2019-10-02 21:54:13+00:00,so,0.47967854
821,,birdgraveyard,13,54,7,2019-10-02,2019-10-02 21:24:25+00:00,en,1.0
822,,arsonry,7,23,3,2019-10-02,2019-10-02 20:24:17+00:00,it,0.53825057
823,,hypersomnolence,15,27,10,2019-10-02,2019-10-02 19:24:34+00:00,fr,1.0
824,,distinctio,10,17,2,2019-10-02,2019-10-02 14:24:29+00:00,en,0.807354
825,,unsilence,9,51,12,2019-10-02,2019-10-02 13:54:17+00:00,da,0.5220053
826,,smexy,5,132,33,2019-10-02,2019-10-02 09:24:41+00:00,ta,0.828125
827,,baaaabe,7,200,37,2019-10-02,2019-10-02 09:24:39+00:00,en,0.87277675
828,,subrecipient,12,4,2,2019-10-02,2019-10-02 09:24:24+00:00,en,0.3837735
829,,voluntells,10,18,3,2019-10-01,2019-10-01 21:54:19+00:00,en,1.0
830,,articlesthrough,15,14,2,2019-10-01,2019-10-01 21:24:35+00:00,en,1.0
831,,officerswith,12,8,0,2019-10-01,2019-10-01 17:24:14+00:00,en,0.95885193
832,,bridegivvas,11,1,0,2019-10-01,2019-10-01 14:54:19+00:00,en,0.648408
833,,munitionnettes,14,3,3,2019-10-01,2019-10-01 10:54:23+00:00,en,0.5395334
834,,aboutstandout,13,0,1,2019-10-01,2019-10-01 09:25:50+00:00,en,0.5683674
835,,teeenage,8,69,10,2019-10-01,2019-10-01 09:25:39+00:00,en,0.7698217
836,,miscies,7,0,0,2019-10-01,2019-10-01 09:24:39+00:00,fy,0.51309824
837,,midreach,8,2,0,2019-10-01,2019-10-01 09:24:28+00:00,en,1.0
838,,catastrophising,15,41,9,2019-10-01,2019-10-01 09:24:23+00:00,esen,0.5391603
839,,counterartillery,16,12,0,2019-09-30,2019-09-30 22:54:12+00:00,es,0.4409086
840,,muscarinic,10,10,2,2019-09-30,2019-09-30 22:24:13+00:00,es,0.46722972
841,,can’y,5,65,4,2019-09-30,2019-09-30 02:24:28+00:00,en,1.0
842,,ningsibuqu,10,10,1,2019-09-28,2019-09-28 19:24:35+00:00,lt,0.66725963
843,,hypervulnerable,15,87,28,2019-09-28,2019-09-28 19:24:30+00:00,nl,1.0
844,,oorlogstijd,11,65,10,2019-09-28,2019-09-28 12:54:19+00:00,en,1.0
845,,dinoteers,9,14,4,2019-09-28,2019-09-28 09:54:24+00:00,nl,0.64307743
846,,camifeger,9,2,0,2019-09-28,2019-09-28 09:24:22+00:00,en,1.0
847,,spazzacaminoooooo,17,166,31,2019-09-28,2019-09-28 09:24:21+00:00,da,0.23819557
848,,nonpalaces,10,34,6,2019-09-28,2019-09-28 02:24:24+00:00,en,1.0
849,,laahm,5,3,1,2019-09-27,2019-09-27 09:24:27+00:00,en,1.0
850,,yuhng,5,8,1,2019-09-27,2019-09-27 09:24:24+00:00,en,1.0
851,,hackification,13,60,17,2019-09-26,2019-09-26 23:24:24+00:00,en,0.77409256
852,,unbanishable,12,20,6,2019-09-26,2019-09-26 17:54:17+00:00,en,0.6809027
853,,bloodsloshing,13,64,15,2019-09-26,2019-09-26 17:54:15+00:00,en,1.0
854,,makhlama,8,1,0,2019-09-26,2019-09-26 15:24:40+00:00,en,1.0
855,,fosoulia,8,0,0,2019-09-26,2019-09-26 15:24:35+00:00,en,1.0
856,,hypergenial,11,22,9,2019-09-26,2019-09-26 14:24:09+00:00,id,0.14025004
857,,almescar,8,1,0,2019-09-26,2019-09-26 09:24:41+00:00,en,0.8939287
858,,pseudoreferendum,16,73,21,2019-09-26,2019-09-26 05:24:18+00:00,ca,0.6900742
859,,consortages,11,4,2,2019-09-26,2019-09-26 02:25:44+00:00,en,0.9301293
860,,consortage,10,6,0,2019-09-26,2019-09-26 02:25:42+00:00,lb,0.50432855
861,,flowerporn,10,250,50,2019-09-26,2019-09-26 02:25:22+00:00,ro,1.0
862,,pratum,6,3,0,2019-09-26,2019-09-26 02:24:48+00:00,en,1.0
863,,doomscape,9,134,57,2019-09-26,2019-09-26 02:24:12+00:00,et,0.2760955
864,,clowncar,8,564,130,2019-09-25,2019-09-25 19:24:26+00:00,en,1.0
865,,unprorogued,11,173,42,2019-09-25,2019-09-25 15:24:46+00:00,nl,1.0
866,,reperformers,12,5,0,2019-09-25,2019-09-25 12:24:30+00:00,en,1.0
867,,s’envoler,9,16,4,2019-09-25,2019-09-25 01:54:29+00:00,ca,0.491955
868,,flightcrew,10,21,2,2019-09-24,2019-09-24 22:54:28+00:00,en,1.0
869,,chaqueo,7,6,2,2019-09-24,2019-09-24 19:24:42+00:00,fi,0.5863172
870,,nannygai,8,1,0,2019-09-24,2019-09-24 18:54:47+00:00,en,1.0
871,,umkhupha,8,1,0,2019-09-24,2019-09-24 18:54:46+00:00,en,0.8611562
872,,ujeqe,5,1,0,2019-09-24,2019-09-24 18:54:44+00:00,lv,1.0
873,,masoob,6,2,0,2019-09-24,2019-09-24 18:54:39+00:00,en,1.0
874,,metholodgical,13,24,6,2019-09-24,2019-09-24 17:24:49+00:00,en,0.70077324
875,,cryptophasia,12,10,0,2019-09-24,2019-09-24 15:24:27+00:00,en,0.8945321
876,,hyperstrategic,14,12,3,2019-09-23,2019-09-23 21:54:29+00:00,en,1.0
877,,snothin,7,22,8,2019-09-23,2019-09-23 15:55:21+00:00,en,0.8997807
878,,textolary,9,12,0,2019-09-23,2019-09-23 15:55:18+00:00,en,1.0
879,,doommongering,13,73,9,2019-09-23,2019-09-23 15:55:16+00:00,en,0.7973881
880,,hhoj,4,21,7,2019-09-23,2019-09-23 15:54:42+00:00,en,1.0
881,,alllowercase,12,25,6,2019-09-23,2019-09-23 15:54:39+00:00,en,0.8181102
882,,eroticopia,10,18,5,2019-09-23,2019-09-23 11:54:27+00:00,enfr,0.5013538
883,,multimarker,11,6,0,2019-09-23,2019-09-23 09:54:40+00:00,el,1.0
884,,all’oblio,9,8,1,2019-09-23,2019-09-23 04:24:34+00:00,fr,0.9793878
885,,rainw,5,18,2,2019-09-21,2019-09-21 12:54:37+00:00,en,0.432039
886,,sarcocornia,11,4,1,2019-09-21,2019-09-21 12:54:30+00:00,en,1.0
887,,cremulator,10,14,2,2019-09-21,2019-09-21 06:58:55+00:00,zu,0.6750365
888,,bromancey,9,107,18,2019-09-21,2019-09-21 06:55:27+00:00,en,1.0
889,,RT @NYT_first_said: hackee,26,0,0,2019-09-16,2019-09-16 06:22:59+00:00,no,0.33891892
890,,"RT @NYT_said_where: .@NYT_first_said was hacked today due to my reckless password habits! 

They’ve apologized and returned the account, so…",140,0,0,2019-09-16,2019-09-16 04:37:47+00:00,afen,0.4942918
891,,herboristeries,14,5,0,2019-09-14,2019-09-14 13:24:33+00:00,es,0.47613716
892,,rawap,5,1,0,2019-09-13,2019-09-13 17:24:35+00:00,eo,0.93089586
893,,tembur,6,1,0,2019-09-13,2019-09-13 17:24:33+00:00,da,0.47244096
894,,tryophobes,10,24,4,2019-09-13,2019-09-13 13:24:53+00:00,te,1.0
895,,technofiction,13,23,2,2019-09-13,2019-09-13 09:25:00+00:00,ha,1.0
896,,hackee,6,46,9,2019-09-13,2019-09-13 09:24:52+00:00,fr,0.22594717
897,,konenki,7,5,3,2019-09-12,2019-09-12 19:24:48+00:00,en,0.98556936
898,,gengnianqi,10,8,0,2019-09-12,2019-09-12 19:24:46+00:00,es,0.62692714
899,,micronégociant,14,14,3,2019-09-12,2019-09-12 17:24:48+00:00,fr,0.88330793
900,,matamaal,8,3,0,2019-09-12,2019-09-12 15:24:48+00:00,es,1.0
901,,entrepreneurus,14,26,4,2019-09-12,2019-09-12 14:55:31+00:00,en,1.0
902,,blaqlatinx,10,22,4,2019-09-12,2019-09-12 14:55:24+00:00,en,1.0
903,,looptronics,11,12,3,2019-09-12,2019-09-12 14:54:45+00:00,en,0.9599173
904,,uknowhatimsayin,15,401,101,2019-09-12,2019-09-12 14:54:42+00:00,en,0.6476342
905,,extrarealistic,14,23,7,2019-09-12,2019-09-12 11:54:39+00:00,en,0.95696414
906,,ire’ne,6,14,1,2019-09-12,2019-09-12 10:54:34+00:00,en,1.0
907,,lymphangioma,12,1,0,2019-09-12,2019-09-12 10:24:54+00:00,en,1.0
908,,boxto,5,0,0,2019-09-12,2019-09-12 10:24:42+00:00,sl,1.0
909,,bridgewings,11,7,3,2019-09-12,2019-09-12 09:24:37+00:00,it,0.97425944
910,,fhiddenthat,11,6,1,2019-09-12,2019-09-12 06:24:39+00:00,en,0.66944546
911,,scamproof,9,12,1,2019-09-12,2019-09-12 06:24:31+00:00,bn,0.51570195
912,,kama‘aina,9,8,1,2019-09-11,2019-09-11 15:24:46+00:00,es,1.0
913,,summonersensemble,17,7,1,2019-09-11,2019-09-11 14:54:49+00:00,en,1.0
914,,slofies,7,72,19,2019-09-11,2019-09-11 10:24:47+00:00,cebtl,0.52959466
915,,nonfungible,11,13,4,2019-09-11,2019-09-11 09:55:38+00:00,en,1.0
916,,bouclée,7,5,1,2019-09-11,2019-09-11 09:55:22+00:00,en,1.0
917,,didint,6,24,4,2019-09-11,2019-09-11 09:54:32+00:00,it,0.24589045
918,,unsafer,7,26,7,2019-09-11,2019-09-11 09:24:38+00:00,te,0.47417036
919,,plankish,8,6,3,2019-09-10,2019-09-10 23:54:34+00:00,en,1.0
920,,perylene,8,2,0,2019-09-10,2019-09-10 20:24:38+00:00,ms,0.35348442
921,,alcalifaciens,13,0,0,2019-09-10,2019-09-10 20:24:33+00:00,en,1.0
922,,biketard,8,249,45,2019-09-10,2019-09-10 19:24:38+00:00,en,0.8240946
923,,imprevedibile,13,7,1,2019-09-10,2019-09-10 17:25:19+00:00,en,0.43001482
924,,scultrice,9,8,0,2019-09-10,2019-09-10 17:24:49+00:00,en,1.0
925,,tagghiarini,11,11,0,2019-09-10,2019-09-10 17:24:37+00:00,ro,0.2277875
926,,bliplike,8,11,2,2019-09-10,2019-09-10 16:54:44+00:00,ms,0.6762462
927,,jangdok,7,6,0,2019-09-10,2019-09-10 16:54:40+00:00,zh-CN,1.0
928,,raspadilla,10,8,3,2019-09-10,2019-09-10 16:24:37+00:00,zh-CN,1.0
929,,amarilllo,9,17,1,2019-09-10,2019-09-10 16:24:33+00:00,fy,0.60173625
930,,voltai,6,4,1,2019-09-10,2019-09-10 15:24:51+00:00,ml,0.39892372
931,,cybereffects,12,15,8,2019-09-10,2019-09-10 10:24:44+00:00,ta,1.0
932,,shishalh,8,4,2,2019-09-10,2019-09-10 10:24:32+00:00,en,1.0
933,,carcinogenosphere,17,14,3,2019-09-10,2019-09-10 09:55:21+00:00,az,0.26787236
934,,superidealistic,15,11,8,2019-09-10,2019-09-10 09:54:39+00:00,fr,0.4131212
935,,vivisepulture,13,4,0,2019-09-10,2019-09-10 09:24:45+00:00,en,1.0
936,,fanboard,8,7,1,2019-09-09,2019-09-09 19:54:37+00:00,nl,1.0
937,,gobaek,6,4,1,2019-09-09,2019-09-09 19:24:36+00:00,ja,1.0
938,,macroverse,10,37,4,2019-09-09,2019-09-09 18:24:27+00:00,en,1.0
939,,dirtside,8,8,2,2019-09-09,2019-09-09 15:54:44+00:00,en,0.697906
940,,maaatter,8,29,5,2019-09-09,2019-09-09 09:54:36+00:00,en,1.0
941,,cevimeline,10,2,0,2019-09-09,2019-09-09 09:24:47+00:00,en,1.0
942,,veinwork,8,7,0,2019-09-09,2019-09-09 09:24:29+00:00,en,0.83731467
943,,luciouslox,10,14,0,2019-09-09,2019-09-09 04:24:31+00:00,es,1.0
944,,bathsculinity,13,299,34,2019-09-08,2019-09-08 21:24:44+00:00,es,1.0
945,,cunja,5,5,1,2019-09-08,2019-09-08 20:24:41+00:00,es,1.0
946,,eseven,6,10,1,2019-09-08,2019-09-08 16:24:52+00:00,es,1.0
947,,schoolification,15,47,7,2019-09-08,2019-09-08 16:24:50+00:00,zh-CN,1.0
948,,counterops,10,11,3,2019-09-08,2019-09-08 15:24:42+00:00,da,0.3245873
949,,biasproof,9,15,5,2019-09-08,2019-09-08 04:24:34+00:00,en,0.27126873
950,,barsnack,8,36,3,2019-09-07,2019-09-07 22:24:30+00:00,en,1.0
951,,grandprogeny,12,23,3,2019-09-07,2019-09-07 19:24:35+00:00,en,1.0
952,,hyperqueens,11,111,23,2019-09-07,2019-09-07 13:24:30+00:00,en,1.0
953,,grifty,6,22,3,2019-09-07,2019-09-07 09:24:40+00:00,en,1.0
954,,premobile,9,15,2,2019-09-06,2019-09-06 18:54:39+00:00,tl,0.9381058
955,,andsolo,7,8,2,2019-09-06,2019-09-06 15:54:38+00:00,enro,0.35472268
956,,jufka,5,6,1,2019-09-06,2019-09-06 09:26:48+00:00,en,1.0
957,,mullixhiu,9,2,0,2019-09-06,2019-09-06 09:26:45+00:00,en,1.0
958,,filthyratbag,12,169,31,2019-09-06,2019-09-06 09:25:33+00:00,en,0.4804685
959,,abowwowtit,10,15,4,2019-09-06,2019-09-06 09:25:28+00:00,fr,0.9684018
960,,veganeatsnyc,12,10,0,2019-09-06,2019-09-06 09:24:55+00:00,en,1.0
961,,nonconclusory,13,9,0,2019-09-06,2019-09-06 07:24:35+00:00,vi,1.0
962,,journeypeople,13,12,2,2019-09-05,2019-09-05 20:24:50+00:00,es,0.56652397
963,,bigleri,7,2,0,2019-09-05,2019-09-05 20:24:43+00:00,hi,0.5561226
964,,muhajirat,9,1,1,2019-09-05,2019-09-05 19:24:38+00:00,en,1.0
965,,doolsho,7,2,0,2019-09-05,2019-09-05 18:24:50+00:00,en,0.5156173
966,,kardemummakaka,14,7,1,2019-09-05,2019-09-05 18:24:48+00:00,en,1.0
967,,sfizzi,6,4,1,2019-09-05,2019-09-05 18:24:44+00:00,en,1.0
968,,texenis,7,7,1,2019-09-05,2019-09-05 17:24:38+00:00,en,1.0
969,,conspiros,9,7,1,2019-09-05,2019-09-05 15:24:43+00:00,en,0.8025122
970,,thataverting,12,1,0,2019-09-05,2019-09-05 09:54:41+00:00,ml,0.38838217
971,,neonato,7,2,2,2019-09-05,2019-09-05 09:24:42+00:00,en,1.0
972,,spiciformis,11,2,2,2019-09-04,2019-09-04 16:24:47+00:00,en,0.5838573
973,,mortichnia,10,5,2,2019-09-04,2019-09-04 16:24:45+00:00,en,1.0
974,,georadar,8,5,2,2019-09-04,2019-09-04 12:24:39+00:00,en,1.0
975,,doyouknowwhatimeanlikeyouknow,29,241,64,2019-09-04,2019-09-04 09:54:58+00:00,en,1.0
976,,kapoora,7,3,0,2019-09-03,2019-09-03 17:54:44+00:00,de,1.0
977,,n’yeh,5,72,22,2019-09-03,2019-09-03 17:25:09+00:00,de,0.9668717
978,,verwächst,9,8,2,2019-09-03,2019-09-03 17:24:46+00:00,en,1.0
979,,eremicus,8,2,0,2019-09-03,2019-09-03 13:24:45+00:00,el,0.7203508
980,,payoya,6,4,0,2019-09-03,2019-09-03 09:25:31+00:00,en,1.0
981,,scriptmongers,13,39,2,2019-09-02,2019-09-02 18:24:34+00:00,en,1.0
982,,nonpathologized,15,10,1,2019-09-02,2019-09-02 10:24:45+00:00,en,1.0
983,,faniciulle,10,1,0,2019-09-02,2019-09-02 09:25:02+00:00,en,1.0
984,,cushioni,8,7,2,2019-09-02,2019-09-02 09:25:00+00:00,en,1.0
